task,feature_set,model,fold,run_id,seed,scenario,window_start_s,window_end_s,true_target,top_features,top_mean_abs_shap
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,220,230,DIS_Flood,root_mac_rx_delta | client_mac_rx_delta | mean_rank | mean_etx_x100 | client_energest_tx_delta,0.050385315 | 0.046391636 | 0.023051824 | 0.018398341 | 0.018316924
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,230,240,DIS_Flood,root_mac_rx_delta | client_mac_rx_delta | mean_rank | mean_etx_x100 | client_energest_tx_delta,0.048711632 | 0.044456113 | 0.023368832 | 0.01524965 | 0.013650095
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,240,250,DIS_Flood,client_mac_rx_delta | root_mac_rx_delta | mean_rank | client_energest_tx_delta | client_energest_listen_delta,0.040066676 | 0.039764053 | 0.02164628 | 0.01831731 | 0.017201471
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,250,260,DIS_Flood,root_mac_rx_delta | client_mac_rx_delta | mean_rank | client_energest_tx_delta | mean_etx_x100,0.072208532 | 0.041862802 | 0.02272036 | 0.0176531 | 0.017417945
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,270,280,DIS_Flood,client_mac_rx_delta | root_mac_rx_delta | mean_rank | client_energest_listen_delta | client_energest_tx_delta,0.042730967 | 0.038581251 | 0.02082481 | 0.018500006 | 0.01835689
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,310,320,DIS_Flood,root_mac_rx_delta | client_mac_rx_delta | mean_etx_x100 | mean_rank | client_energest_tx_delta,0.064147096 | 0.043042133 | 0.020273771 | 0.019353304 | 0.01831662
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,330,340,DIS_Flood,client_mac_rx_delta | mean_etx_x100 | mean_rank | client_energest_tx_delta | client_energest_listen_delta,0.041528922 | 0.019656887 | 0.019398823 | 0.018679134 | 0.017967697
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,380,390,DIS_Flood,root_mac_rx_delta | client_mac_rx_delta | mean_etx_x100 | mean_rank | client_energest_tx_delta,0.060466322 | 0.041827832 | 0.021652135 | 0.020589561 | 0.018804212
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,410,420,DIS_Flood,root_mac_rx_delta | client_mac_rx_delta | mean_etx_x100 | mean_rank | client_energest_listen_delta,0.052968474 | 0.039166839 | 0.024379773 | 0.022833083 | 0.0179219
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,430,440,DIS_Flood,root_mac_rx_delta | client_mac_rx_delta | mean_etx_x100 | mean_rank | client_energest_tx_delta,0.068158627 | 0.042390459 | 0.021605254 | 0.020306551 | 0.018068147
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,450,460,DIS_Flood,root_mac_rx_delta | client_mac_rx_delta | mean_etx_x100 | mean_rank | client_energest_tx_delta,0.077134163 | 0.043533249 | 0.02246475 | 0.021787598 | 0.017889544
seven_class,all,extra_trees,5,DIS_Flood_seed1010_600s,1010,DIS_Flood,490,500,DIS_Flood,root_mac_rx_delta | client_mac_rx_delta | mean_etx_x100 | mean_rank | client_energest_listen_delta,0.043868954 | 0.042900325 | 0.019851806 | 0.018792194 | 0.017796984
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,220,230,RX60,mean_etx_x100 | mean_rank | mean_rssi | root_mean_etx_x100 | p95_etx_x100,0.043534799 | 0.033940901 | 0.026718058 | 0.024196436 | 0.023737882
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,240,250,RX60,mean_etx_x100 | mean_rank | mean_rssi | root_mean_etx_x100 | p95_etx_x100,0.036136803 | 0.031963694 | 0.024654306 | 0.022479554 | 0.019229895
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,290,300,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | mean_rssi,0.040143477 | 0.031033908 | 0.025784782 | 0.02138004 | 0.018640571
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,300,310,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | root_mac_rx_delta,0.040431609 | 0.031093394 | 0.026221736 | 0.021756373 | 0.016311839
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,310,320,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | mean_rssi,0.039413056 | 0.031510043 | 0.026164218 | 0.021698936 | 0.016719956
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,320,330,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | root_mac_rx_delta,0.044159997 | 0.034207342 | 0.029648137 | 0.025985455 | 0.017533015
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,330,340,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | mean_rssi,0.038861197 | 0.033249559 | 0.029577746 | 0.025993771 | 0.01724305
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,370,380,RX60,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | mean_rssi,0.03541061 | 0.032271644 | 0.032257445 | 0.019105419 | 0.017956869
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,390,400,RX60,mean_rank | mean_etx_x100 | root_mean_etx_x100 | p95_etx_x100 | mean_rssi,0.04058469 | 0.039813174 | 0.028144163 | 0.02541665 | 0.02442524
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,430,440,RX60,root_mean_etx_x100 | mean_rank | mean_etx_x100 | mean_rssi | root_mac_rx_delta,0.046266912 | 0.030498576 | 0.027557771 | 0.017282273 | 0.016903941
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,440,450,RX60,root_mean_etx_x100 | mean_etx_x100 | mean_rank | p95_etx_x100 | client_mac_ack_ratio,0.038138586 | 0.033987333 | 0.032296615 | 0.022068861 | 0.015494704
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,480,490,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | root_mac_rx_delta,0.041522701 | 0.034419285 | 0.028116511 | 0.023702299 | 0.016863121
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,490,500,RX60,mean_etx_x100 | mean_rank | p95_etx_x100 | root_mean_etx_x100 | std_etx_x100,0.047098068 | 0.03682494 | 0.028538888 | 0.023920435 | 0.017339452
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,510,520,RX60,mean_etx_x100 | mean_rank | p95_etx_x100 | root_mean_etx_x100 | client_mac_rx_delta,0.049694936 | 0.040620011 | 0.028787221 | 0.022191824 | 0.019570813
seven_class,all,extra_trees,5,RX60_seed1005_600s,1005,RX60,520,530,RX60,mean_etx_x100 | mean_rank | p95_etx_x100 | root_mean_etx_x100 | client_mac_ack_ratio,0.041958314 | 0.035385914 | 0.024192946 | 0.019831178 | 0.01612647
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,210,220,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | root_mac_rx_delta,0.042697288 | 0.036765167 | 0.031293432 | 0.019801163 | 0.018708353
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,220,230,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | mean_rssi | p95_etx_x100,0.038795192 | 0.035289762 | 0.028001435 | 0.021168785 | 0.018761814
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,230,240,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | root_mac_rx_delta,0.040462627 | 0.035844277 | 0.030980773 | 0.019029783 | 0.018395476
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,240,250,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | root_mac_rx_delta,0.041400896 | 0.033153151 | 0.022448056 | 0.019910041 | 0.019031756
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,250,260,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | mean_rssi | p95_etx_x100,0.042074854 | 0.031362197 | 0.025669496 | 0.022828247 | 0.02003602
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,270,280,RX60,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | mean_rssi,0.046808499 | 0.034896209 | 0.034367202 | 0.02258755 | 0.018812496
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,310,320,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | mean_rssi,0.041693658 | 0.033352148 | 0.024856319 | 0.023679642 | 0.019820825
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,330,340,RX60,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | mean_rssi,0.044249061 | 0.035594833 | 0.034366141 | 0.02510866 | 0.017637615
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,380,390,RX60,mean_etx_x100 | mean_rank | p95_etx_x100 | root_mean_etx_x100 | mean_rssi,0.04860735 | 0.03517937 | 0.025286863 | 0.022925756 | 0.020809857
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,410,420,RX60,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | mean_rssi,0.043885067 | 0.032599789 | 0.029880895 | 0.022851715 | 0.020381147
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,430,440,RX60,mean_etx_x100 | mean_rank | p95_etx_x100 | root_mean_etx_x100 | mean_rssi,0.048830119 | 0.03616461 | 0.024895896 | 0.022984239 | 0.020699068
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,450,460,RX60,mean_etx_x100 | mean_rank | p95_etx_x100 | root_mean_etx_x100 | mean_rssi,0.045962911 | 0.035706806 | 0.024179419 | 0.022446365 | 0.021319265
seven_class,all,extra_trees,5,RX60_seed1010_600s,1010,RX60,490,500,RX60,mean_etx_x100 | mean_rank | p95_etx_x100 | mean_rssi | root_mean_etx_x100,0.041559291 | 0.033914239 | 0.022250365 | 0.022017693 | 0.021376977
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,220,230,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.041087141 | 0.03789813 | 0.033026566 | 0.024171615 | 0.020488534
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,240,250,RX75,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | client_mac_rx_delta,0.034416667 | 0.031701762 | 0.03150534 | 0.021749429 | 0.020552416
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,290,300,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | client_mac_rx_delta | p95_etx_x100,0.039190914 | 0.032907093 | 0.032837334 | 0.023159809 | 0.022340267
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,300,310,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.042397087 | 0.032588506 | 0.032498866 | 0.024401607 | 0.023919244
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,310,320,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.041879214 | 0.032769579 | 0.032691378 | 0.025500943 | 0.020709057
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,320,330,RX75,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | client_mac_rx_delta,0.04103998 | 0.032088955 | 0.031933721 | 0.023844798 | 0.020057228
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,330,340,RX75,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | client_mac_rx_delta,0.040369945 | 0.036477711 | 0.033445092 | 0.02700923 | 0.023485663
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,370,380,RX75,mean_rank | mean_etx_x100 | root_mean_etx_x100 | p95_etx_x100 | client_mac_ack_ratio,0.038889496 | 0.033346623 | 0.029916904 | 0.022648328 | 0.017904219
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,390,400,RX75,mean_rank | mean_etx_x100 | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.034231792 | 0.032184778 | 0.028713253 | 0.020414318 | 0.016085546
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,430,440,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.039204116 | 0.036581061 | 0.029063974 | 0.024911436 | 0.018879249
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,440,450,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.041079134 | 0.036072567 | 0.032730399 | 0.024132552 | 0.021116276
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,480,490,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.040859681 | 0.037896675 | 0.032289695 | 0.020748844 | 0.018853435
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,490,500,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | root_mac_rx_delta,0.040232339 | 0.035775282 | 0.031705233 | 0.024616637 | 0.021431969
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,510,520,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | root_mac_rx_delta,0.03865359 | 0.036852525 | 0.029816767 | 0.019861052 | 0.017321446
seven_class,all,extra_trees,5,RX75_seed1005_600s,1005,RX75,520,530,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.039912948 | 0.035786878 | 0.026821634 | 0.021688449 | 0.01989004
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,210,220,RX75,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | client_mac_rx_delta,0.038103506 | 0.033434985 | 0.031605092 | 0.019970711 | 0.017819049
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,220,230,RX75,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | client_mac_rx_delta,0.045605928 | 0.035548215 | 0.033147252 | 0.025118844 | 0.024198418
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,230,240,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.040481177 | 0.035333374 | 0.031899853 | 0.023069386 | 0.020125053
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,240,250,RX75,mean_etx_x100 | mean_rank | p95_etx_x100 | root_mean_etx_x100 | client_mac_rx_delta,0.045730053 | 0.034616931 | 0.026447035 | 0.02370557 | 0.023385225
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,250,260,RX75,mean_etx_x100 | mean_rank | p95_etx_x100 | client_mac_rx_delta | root_mean_etx_x100,0.042014193 | 0.031111885 | 0.024452115 | 0.023812861 | 0.02117026
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,270,280,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.044336071 | 0.034537566 | 0.027609452 | 0.026956985 | 0.022957247
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,310,320,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.040643851 | 0.031064528 | 0.029998783 | 0.022677794 | 0.02088028
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,330,340,RX75,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | client_mac_rx_delta,0.04008136 | 0.03113494 | 0.030563325 | 0.021806025 | 0.020587281
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,370,380,RX75,mean_etx_x100 | mean_rank | client_mac_rx_delta | p95_etx_x100 | client_mac_ack_ratio,0.049743267 | 0.037248416 | 0.026810795 | 0.023846803 | 0.023440216
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,380,390,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.043254675 | 0.033481987 | 0.027913708 | 0.02438342 | 0.022920288
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,410,420,RX75,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | client_mac_rx_delta,0.040269695 | 0.031829041 | 0.030844591 | 0.02140091 | 0.021286727
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,430,440,RX75,mean_etx_x100 | root_mean_etx_x100 | mean_rank | p95_etx_x100 | client_mac_rx_delta,0.041300412 | 0.034075751 | 0.033178529 | 0.023629725 | 0.021362097
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,450,460,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.03498003 | 0.033382851 | 0.032202896 | 0.019008695 | 0.018388041
seven_class,all,extra_trees,5,RX75_seed1010_600s,1010,RX75,490,500,RX75,mean_etx_x100 | mean_rank | root_mean_etx_x100 | p95_etx_x100 | client_mac_rx_delta,0.040384039 | 0.032376778 | 0.031451731 | 0.02279008 | 0.020003075
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,220,230,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mean_etx_x100 | root_mac_rx_delta,0.041660376 | 0.039903861 | 0.032881359 | 0.025064838 | 0.02355261
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,240,250,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mean_etx_x100 | client_energest_tx_delta,0.044753294 | 0.03831339 | 0.033583463 | 0.026257289 | 0.021278437
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,290,300,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mac_rx_delta | root_mean_etx_x100,0.042137606 | 0.039613287 | 0.030856069 | 0.02426536 | 0.02378671
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,300,310,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mean_etx_x100 | p95_etx_x100,0.039710133 | 0.03809533 | 0.028387259 | 0.024918481 | 0.021695907
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,310,320,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mac_rx_delta | p95_etx_x100,0.045216648 | 0.039996554 | 0.037014818 | 0.025903497 | 0.024285683
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,320,330,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | p95_etx_x100 | client_energest_tx_delta,0.043301212 | 0.037214462 | 0.030472188 | 0.022820465 | 0.020646239
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,330,340,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | p95_etx_x100 | root_mac_rx_delta,0.042067822 | 0.035890628 | 0.033553076 | 0.023272491 | 0.023038126
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,370,380,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mean_etx_x100 | root_mac_rx_delta,0.03915317 | 0.036393706 | 0.03064913 | 0.025929241 | 0.021936902
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,390,400,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mean_etx_x100 | p95_etx_x100,0.042212753 | 0.037145095 | 0.030866337 | 0.025657409 | 0.021647481
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,430,440,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mean_etx_x100 | root_mac_rx_delta,0.044364237 | 0.039471774 | 0.029870321 | 0.025280899 | 0.022269222
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,440,450,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mean_etx_x100 | root_mac_rx_delta,0.044972684 | 0.041180125 | 0.03263174 | 0.02376583 | 0.021923972
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,480,490,RX90,mean_rank | mean_etx_x100 | root_mean_etx_x100 | client_mac_rx_delta | p95_etx_x100,0.045838455 | 0.028664977 | 0.022462787 | 0.0210728 | 0.019598639
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,490,500,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mean_etx_x100 | p95_etx_x100,0.03956244 | 0.035353474 | 0.029598598 | 0.025783259 | 0.02174424
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,510,520,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mean_etx_x100 | root_mac_rx_delta,0.040400291 | 0.038540085 | 0.029669973 | 0.025051736 | 0.022212164
seven_class,all,extra_trees,5,RX90_seed1005_600s,1005,RX90,520,530,RX90,mean_rank | mean_etx_x100 | client_mac_rx_delta | root_mean_etx_x100 | p95_etx_x100,0.043037365 | 0.041148249 | 0.031042125 | 0.024734354 | 0.022238227
seven_class,all,extra_trees,5,RX90_seed1010_600s,1010,RX90,210,220,RX90,mean_rank | mean_etx_x100 | root_mean_etx_x100 | root_mac_rx_delta | client_mac_rx_delta,0.043090105 | 0.030156845 | 0.02429358 | 0.02076145 | 0.01963535
